Issue ID,Issue Key,Issue Name,Issue Volume,Category,Severity,Status,Reporters,Assignees,Date Reported,Date Resolved,Issue Response Time Days,Impact Score,Risk Level,Department Affected,Remediation Steps,Cost,KPI/KRI,User ID,Timestamps,Activity Type,User Location,IP Location,Session Duration in Second,Num Files Accessed,Login Attempts,Data Transfer MB,CPU Usage %,Memory Usage MB,Threat Score,Threat Level,Defense Action,Color,Pred Threat,anomaly_score,is_anomaly,hour,Access Restricted Files
ISSUE-0370,KEY-0370,Insufficient Access Control Measures,1,Control Effectiveness,Low,Resolved,Reporter 7,Assignee 9,2023-02-17,2023-02-27 00:00:00.000000,9.999999999999972,62.72,Critical,HR,Steps to resolve Insufficient Access Control Measures,599942.5000000001,KPI,User_11,2023-02-17 22:53:00,file_access,JP,JP,2477.0,33.0,6.0,1690.0000000000002,35.07856993882756,4794.0,15.944,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,22,
ISSUE-0371,KEY-0371,Insufficient Coverage in Annual Risk Assessment,1,Risk Assessment Coverage,Critical,Resolved,Reporter 8,Assignee 19,2024-08-15,2024-08-16 00:00:00.000000,1.000000000000005,51.35,Critical,External Contractors,Steps to resolve Insufficient Coverage in Annual Risk Assessment,1629064.9999999998,KPI,User_44,2024-08-15 23:40:00,data_modification,CN,CN,2416.0,26.000000000000004,17.0,12452.0,50.9843419374864,5777.0,15.27,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,23,
ISSUE-0372,KEY-0372,Insufficient Access Control Measures,1,Control Effectiveness,Low,Closed,Reporter 8,Assignee 2,2024-09-24,2024-10-04 00:00:00.000000,9.999999999999972,41.58,Critical,Sales,Steps to resolve Insufficient Access Control Measures,2090525.0,KPI,User_60,2024-09-24 17:15:00,login,CN,CN,972.0,30.0,12.0,560.0,46.9392838848347,5186.0,11.716,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,17,
ISSUE-0373,KEY-0373,Weak Authentication Protocols,1,Access Control,Critical,Resolved,Reporter 6,Assignee 15,2025-07-03,2025-07-07 00:00:00.000000,4.00000000000002,24.21,Critical,IT,Steps to resolve Weak Authentication Protocols,2891591.0,KPI,User_85,2025-07-03 08:58:00,file_access,DE,DE,1745.0,26.000000000000004,3.0,8108.000000000001,71.66269848345623,7262.0,10.142,Critical,Immediate System-wide Shutdown & Investigation | Limit Data Transfer,Dark Red,0,0,False,8,
ISSUE-0374,KEY-0374,Inadequate Firewall Configurations,1,Network Security,High,In Progress,Reporter 1,Assignee 9,2023-09-28,2025-09-19 22:15:24.985808,722.0,106.61,Critical,Operations,Steps to resolve Inadequate Firewall Configurations,2011202.0,KPI,User_15,2023-09-28 07:57:00,data_modification,UK,UK,979.0,26.000000000000004,21.0,6575.0,48.41434606951901,5921.0,26.222,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,7,
ISSUE-0375,KEY-0375,Inadequate Firewall Configurations,1,Network Security,Critical,Closed,Reporter 3,Assignee 10,2024-11-06,2024-11-15 00:00:00.000000,8.999999999999968,96.81999999999998,Critical,Finance,Steps to resolve Inadequate Firewall Configurations,2823590.0,KPI,User_77,2024-11-06 22:10:00,data_modification,DE,AU,1424.0,26.000000000000004,17.0,2903.0,74.5261763226746,3335.0,24.914,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,22,
ISSUE-0376,KEY-0376,Supplier Security Compliance Gaps,1,Procurement Security,High,Resolved,Reporter 6,Assignee 16,2023-04-15,2023-04-22 00:00:00.000000,7.000000000000036,36.44,Critical,External Contractors,Steps to resolve Supplier Security Compliance Gaps,2899523.0,KPI,User_78,2023-04-15 14:31:00,data_modification,UK,UK,3075.0,26.000000000000004,17.0,3617.000000000001,37.3529671261133,4877.0,11.988,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,14,
ISSUE-0377,KEY-0377,Successful Phishing Attempt Targeting Executives,1,Phishing Attack,Critical,In Progress,Reporter 1,Assignee 5,2023-10-18,2025-09-19 22:15:24.985808,702.0000000000002,62.37,Critical,Sales,Steps to resolve Successful Phishing Attempt Targeting Executives,1501697.0,KRI,User_99,2023-10-18 17:53:00,data_modification,USA,USA,2100.0,28.0,21.0,2443.9999999999995,45.12318629284709,5078.0,17.874,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,17,
ISSUE-0378,KEY-0378,Non-Compliance with Data Protection Regulations,1,Legal Compliance,Critical,Resolved,Reporter 5,Assignee 2,2024-06-04,2024-06-12 00:00:00.000000,7.999999999999964,29.350000000000005,Critical,Sales,Steps to resolve Non-Compliance with Data Protection Regulations,2388482.0,KRI,User_16,2024-06-04 17:52:00,data_modification,Unknown,Unknown,900.0,26.000000000000004,13.0,700.9999999999999,26.43939408470608,5416.0,11.27,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,17,
ISSUE-0379,KEY-0379,Non-Compliance with Data Protection Regulations,1,Legal Compliance,Critical,In Progress,Reporter 3,Assignee 7,2024-11-16,2025-09-19 22:15:24.985808,306.99999999999994,87.77,Critical,External Contractors,Steps to resolve Non-Compliance with Data Protection Regulations,775402.9999999999,KRI,User_74,2024-11-16 11:18:00,data_modification,AU,AU,1631.0,26.000000000000004,13.0,4580.0,72.4421845186391,6157.0,23.254,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,11,
ISSUE-0380,KEY-0380,High-Volume Distributed Denial-of-Service Attack,1,DDOS,Critical,Open,Reporter 9,Assignee 4,2024-01-19,2025-09-19 22:15:24.985808,609.0000000000001,66.41000000000001,Critical,IT,Steps to resolve High-Volume Distributed Denial-of-Service Attack,526094.0000000001,KRI,User_69,2024-01-19 00:28:00,data_modification,IN,IN,900.0,26.000000000000004,9.999999999999998,8288.0,77.01667985714793,6437.0,18.982,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,0,
ISSUE-0381,KEY-0381,Delayed Patching of Known Vulnerabilities,1,Vulnerability Remediation,Critical,In Progress,Reporter 2,Assignee 13,2024-04-18,2025-09-19 22:15:24.985808,519.0,124.21,Critical,C-Suite Executives,Steps to resolve Delayed Patching of Known Vulnerabilities,1885934.0,KPI,User_97,2024-04-18 08:48:00,file_access,CANADA,CANADA,900.0,26.000000000000004,9.999999999999998,2423.0,45.26289749975408,4581.0,30.242,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,8,
ISSUE-0382,KEY-0382,Sensitive Data Leak via Misconfigured Cloud Storage,1,Data Leak,High,Resolved,Reporter 3,Assignee 4,2023-04-01,2023-04-07 00:00:00.000000,6.000000000000031,7.700000000000002,High,Operations,Steps to resolve Sensitive Data Leak via Misconfigured Cloud Storage,2733551.0,KRI,User_5,2023-04-01 12:26:00,data_modification,EU,USA,900.0,26.000000000000004,21.0,1241.0000000000002,63.53449076126383,6601.0,6.239999999999999,Medium,Schedule Investigation | Limit Data Transfer,Yellow-Orange,3,3,False,12,
ISSUE-0383,KEY-0383,Successful Phishing Attempt Targeting Executives,1,Phishing Attack,Critical,Resolved,Reporter 9,Assignee 9,2024-07-25,2024-07-30 00:00:00.000000,5.000000000000026,52.55,Critical,Operations,Steps to resolve Successful Phishing Attempt Targeting Executives,2358536.0,KRI,User_10,2024-07-25 16:26:00,data_modification,EU,EU,1214.0,26.000000000000004,21.0,1622.0,51.0524716093351,6610.0,15.859999999999998,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,16,
ISSUE-0384,KEY-0384,Non-Compliance with Data Protection Regulations,1,Legal Compliance,Medium,Closed,Reporter 6,Assignee 4,2025-04-21,2025-05-01 00:00:00.000000,9.999999999999972,58.86,Critical,Legal,Steps to resolve Non-Compliance with Data Protection Regulations,1828935.0,KRI,User_19,2025-04-21 16:44:00,file_access,USA,USA,900.0,26.000000000000004,12.0,2535.0000000000005,70.02830098614331,7539.0,16.222,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,16,
ISSUE-0385,KEY-0385,Unauthorized Access Leading to Data Exposure,1,Data Breach,High,Closed,Reporter 9,Assignee 14,2024-11-29,2024-12-04 00:00:00.000000,5.000000000000026,66.66999999999999,Critical,C-Suite Executives,Steps to resolve Unauthorized Access Leading to Data Exposure,2201039.0,KRI,User_71,2024-11-29 20:25:00,login,IN,IN,906.0,28.0,21.0,4843.999999999999,27.382111547400648,3657.0,18.034,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,20,
ISSUE-0386,KEY-0386,Supplier Security Compliance Gaps,1,Procurement Security,Critical,Resolved,Reporter 6,Assignee 7,2024-12-09,2024-12-10 00:00:00.000000,1.000000000000005,25.73,Critical,HR,Steps to resolve Supplier Security Compliance Gaps,1594297.9999999998,KPI,User_41,2024-12-09 15:13:00,login,DE,DE,900.0,31.0,17.0,2263.9999999999995,42.11225280043577,3062.0,10.146,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,15,
ISSUE-0387,KEY-0387,Unauthorized Access Leading to Data Exposure,1,Data Breach,Low,In Progress,Reporter 1,Assignee 18,2025-03-24,2025-09-19 22:15:24.985808,179.0,849.0633189691798,Critical,External Contractors,Steps to resolve Unauthorized Access Leading to Data Exposure,527415.0,KRI,User_86,2025-03-24 14:14:00,data_modification,Unknown,Unknown,2022.0,26.000000000000004,12.0,1771.36177249177,41.93989401385079,6909.0,854.5555751534318,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,14,
ISSUE-0388,KEY-0388,Inconsistent Review of Security Policies,1,Management Oversight,High,Closed,Reporter 3,Assignee 15,2024-12-24,2024-12-25 00:00:00.000000,1.000000000000005,75.35,Critical,Finance,Steps to resolve Inconsistent Review of Security Policies,182990.0000000001,KPI,User_54,2024-12-24 03:07:00,data_modification,UK,UK,900.0,26.000000000000004,9.999999999999998,4121.000000000001,53.85006474738647,5353.0,19.57,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,3,
ISSUE-0389,KEY-0389,Unauthorized Access Leading to Data Exposure,1,Data Breach,Critical,Open,Reporter 2,Assignee 5,2023-02-15,2025-09-19 22:15:24.985808,947.0,41.81,Critical,Legal,Steps to resolve Unauthorized Access Leading to Data Exposure,762371.0,KRI,User_71,2023-02-15 04:59:00,file_access,Unknown,CANADA,900.0,26.000000000000004,13.0,1547.0,27.823915630983915,7539.0,13.912,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,4,
ISSUE-0390,KEY-0390,Supplier Security Compliance Gaps,1,Procurement Security,Low,In Progress,Reporter 4,Assignee 19,2024-02-13,2025-09-19 22:15:24.985808,584.0,89.47999999999999,Critical,Finance,Steps to resolve Supplier Security Compliance Gaps,156162.50000000006,KPI,User_55,2024-02-13 08:05:00,login,DE,DE,1043.0,27.0,12.0,1360.0,71.89202574138474,5005.0,21.446,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,8,
ISSUE-0391,KEY-0391,Successful Phishing Attempt Targeting Executives,1,Phishing Attack,Low,Resolved,Reporter 9,Assignee 5,2023-08-19,2023-08-23 00:00:00.000000,4.00000000000002,54.38,Critical,IT,Steps to resolve Successful Phishing Attempt Targeting Executives,257317.5000000001,KRI,User_99,2023-08-19 22:05:00,data_modification,CANADA,CANADA,1204.0,26.000000000000004,12.0,2565.0000000000005,25.303199328579424,6027.0,14.226,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,22,
ISSUE-0392,KEY-0392,Unauthorized Access Leading to Data Exposure,1,Data Breach,Low,Open,Reporter 3,Assignee 13,2024-06-18,2025-09-19 22:15:24.985808,458.0000000000001,45.25,Critical,Operations,Steps to resolve Unauthorized Access Leading to Data Exposure,2036947.5,KRI,User_39,2024-06-18 12:25:00,file_access,CN,CN,900.0,26.000000000000004,15.0,1379.9999999999998,61.26294740429066,5006.0,12.6,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,12,
ISSUE-0393,KEY-0393,Incomplete Risk Management Framework,1,Risk Management Maturity,Medium,Resolved,Reporter 3,Assignee 12,2024-06-02,2024-06-04 00:00:00.000000,2.00000000000001,27.36,Critical,C-Suite Executives,Steps to resolve Incomplete Risk Management Framework,877012.5000000001,KPI,User_2,2024-06-02 05:39:00,data_modification,JP,AU,1586.0,33.0,6.0,807.5000000000003,49.94459299751222,5124.0,9.222,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,5,
ISSUE-0394,KEY-0394,Insufficient Access Control Measures,1,Control Effectiveness,Critical,Resolved,Reporter 3,Assignee 16,2023-01-17,2023-01-23 00:00:00.000000,6.000000000000031,51.13,Critical,HR,Steps to resolve Insufficient Access Control Measures,574136.0,KPI,User_97,2023-01-17 19:13:00,login,CN,CN,1295.0,31.0,13.0,12587.0,59.5656486672321,6120.0,15.576,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,19,
ISSUE-0395,KEY-0395,High-Volume Distributed Denial-of-Service Attack,1,DDOS,Critical,In Progress,Reporter 6,Assignee 16,2025-05-28,2025-09-19 22:15:24.985808,114.00000000000004,6.35,Medium,C-Suite Executives,Steps to resolve High-Volume Distributed Denial-of-Service Attack,1141880.0,KRI,User_80,2025-05-28 09:50:00,data_modification,Unknown,Unknown,2235.0,31.0,21.0,1966.9999999999995,47.6286035471044,7984.0,6.069999999999999,Medium,Increase Monitoring & Investigate | Limit Data Transfer,Orange,3,3,False,9,
ISSUE-0396,KEY-0396,Sensitive Data Leak via Misconfigured Cloud Storage,1,Data Leak,Critical,Resolved,Reporter 6,Assignee 4,2024-12-19,2024-12-20 00:00:00.000000,1.000000000000005,15.43,Critical,Finance,Steps to resolve Sensitive Data Leak via Misconfigured Cloud Storage,311644.99999999994,KRI,User_64,2024-12-19 15:11:00,login,UK,UK,900.0,26.000000000000004,9.999999999999998,1559.0000000000005,52.59878598570248,5585.0,8.085999999999999,High,Escalate to SOC & Restrict Critical System Access | Lock Account & Alert | Limit Data Transfer,Red,1,1,True,15,
ISSUE-0397,KEY-0397,Insufficient Coverage in Annual Risk Assessment,1,Risk Assessment Coverage,Medium,In Progress,Reporter 8,Assignee 1,2024-06-19,2025-09-19 22:15:24.985808,457.0,10.229999999999997,Critical,External Contractors,Steps to resolve Insufficient Coverage in Annual Risk Assessment,2154827.5000000005,KPI,User_31,2024-06-19 12:08:00,file_access,DE,DE,900.0,26.000000000000004,12.0,2357.5000000000005,54.48873211208468,4410.0,6.196000000000001,Medium,Routine Monitoring | Limit Data Transfer,Yellow,3,3,False,12,
ISSUE-0398,KEY-0398,Delayed Patching of Known Vulnerabilities,1,Vulnerability Remediation,Medium,Closed,Reporter 2,Assignee 6,2025-05-19,2025-05-25 00:00:00.000000,6.000000000000031,77.6,Critical,Operations,Steps to resolve Delayed Patching of Known Vulnerabilities,1497315.0,KPI,User_32,2025-05-19 01:58:00,login,EU,EU,900.0,26.000000000000004,9.0,8892.5,30.23806974659116,4042.000000000001,19.47,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,1,
ISSUE-0399,KEY-0399,Delayed Patching of Known Vulnerabilities,1,Vulnerability Remediation,Medium,Closed,Reporter 10,Assignee 4,2025-07-31,2025-08-02 00:00:00.000000,2.00000000000001,60.59,Critical,C-Suite Executives,Steps to resolve Delayed Patching of Known Vulnerabilities,1370772.5,KPI,User_83,2025-07-31 00:11:00,login,EU,EU,1127.0,26.000000000000004,9.0,2180.0000000000005,75.08525799362235,3112.0,16.018,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,0,
ISSUE-0400,KEY-0400,Weak Authentication Protocols,1,Access Control,Medium,Closed,Reporter 2,Assignee 19,2023-07-08,2023-07-16 00:00:00.000000,7.999999999999964,32.17,Critical,External Contractors,Steps to resolve Weak Authentication Protocols,2380750.0,KPI,User_92,2023-07-08 03:33:00,login,JP,USA,1151.0,26.000000000000004,9.0,700.0,32.887550388088,4661.0,10.584,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,3,
ISSUE-0401,KEY-0401,High-Volume Distributed Denial-of-Service Attack,1,DDOS,Low,Resolved,Reporter 8,Assignee 7,2023-12-24,2023-12-31 00:00:00.000000,7.000000000000036,31.380000000000003,Critical,HR,Steps to resolve High-Volume Distributed Denial-of-Service Attack,2205470.0,KRI,User_72,2023-12-24 04:14:00,data_modification,Unknown,UK,900.0,26.000000000000004,15.0,12697.5,21.500379949177653,7421.0,9.626,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,4,
ISSUE-0402,KEY-0402,Weak Authentication Protocols,1,Access Control,Low,Closed,Reporter 8,Assignee 13,2024-02-01,2024-02-08 00:00:00.000000,7.000000000000036,86.95,Critical,HR,Steps to resolve Weak Authentication Protocols,664927.4999999999,KPI,User_2,2024-02-01 06:09:00,data_modification,FR,JP,900.0,26.000000000000004,27.0,1339.9999999999998,70.19683974185486,3659.0,20.739999999999995,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,6,
ISSUE-0403,KEY-0403,Access by Unauthorized Personnel Detected,1,Unauthorized Access,Medium,Resolved,Reporter 6,Assignee 3,2025-01-28,2025-01-29 00:00:00.000000,1.000000000000005,69.01999999999998,Critical,Legal,Steps to resolve Access by Unauthorized Personnel Detected,1796142.5000000002,KRI,User_65,2025-01-28 17:43:00,file_access,UK,UK,1271.0,26.000000000000004,27.0,3865.0,64.58458009229979,3119.0,17.704000000000004,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,17,
ISSUE-0404,KEY-0404,Outdated Operating System Components,1,System Vulnerability,High,In Progress,Reporter 4,Assignee 19,2023-03-07,2025-09-19 22:15:24.985808,927.0,38.02,Critical,IT,Steps to resolve Outdated Operating System Components,541526.0,KPI,User_10,2023-03-07 17:31:00,login,DE,DE,900.0,26.000000000000004,17.0,2119.9999999999995,22.315633740572373,7065.0,12.654,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,17,
ISSUE-0405,KEY-0405,Successful Phishing Attempt Targeting Executives,1,Phishing Attack,Medium,Closed,Reporter 9,Assignee 9,2025-01-16,2025-01-22 00:00:00.000000,6.000000000000031,45.46,Critical,HR,Steps to resolve Successful Phishing Attempt Targeting Executives,1814340.0,KRI,User_37,2025-01-16 10:46:00,login,USA,USA,900.0,26.000000000000004,6.0,967.5,52.59318551325014,4283.0,13.042,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,10,
ISSUE-0406,KEY-0406,Non-Compliance with Data Protection Regulations,1,Legal Compliance,High,Closed,Reporter 7,Assignee 16,2024-02-05,2024-02-12 00:00:00.000000,7.000000000000036,85.18,Critical,Sales,Steps to resolve Non-Compliance with Data Protection Regulations,220820.0000000001,KRI,User_43,2024-02-05 07:37:00,login,DE,EU,900.0,26.000000000000004,13.0,4388.0,26.200423580877608,4611.0,21.736,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,7,
ISSUE-0407,KEY-0407,Unresolved Vulnerabilities from Latest Penetration Test,1,Penetration Testing Effectiveness,High,Closed,Reporter 4,Assignee 1,2023-08-22,2023-08-27 00:00:00.000000,5.000000000000026,40.10000000000001,Critical,Legal,Steps to resolve Unresolved Vulnerabilities from Latest Penetration Test,485108.0,KPI,User_32,2023-08-22 05:45:00,file_access,CANADA,CANADA,1274.0,26.000000000000004,6.0,752.0000000000003,28.426820024490983,7530.0,12.87,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,5,
ISSUE-0408,KEY-0408,Inconsistent Review of Security Policies,1,Management Oversight,High,Closed,Reporter 2,Assignee 16,2023-05-19,2023-05-26 00:00:00.000000,7.000000000000036,54.32,Critical,Operations,Steps to resolve Inconsistent Review of Security Policies,1769333.0,KPI,User_56,2023-05-19 06:50:00,file_access,USA,USA,1012.0,26.000000000000004,21.0,7870.999999999999,65.44160747224807,5994.0,15.714,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,6,
ISSUE-0409,KEY-0409,High-Volume Distributed Denial-of-Service Attack,1,DDOS,Critical,In Progress,Reporter 7,Assignee 3,2023-06-12,2025-09-19 22:15:24.985808,829.9999999999999,66.3,Critical,Operations,Steps to resolve High-Volume Distributed Denial-of-Service Attack,2247101.0,KRI,User_75,2023-06-12 03:28:00,login,CANADA,CANADA,900.0,26.000000000000004,17.0,1166.0000000000002,36.14008949286033,5921.0,18.66,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,3,
ISSUE-0410,KEY-0410,Outdated Operating System Components,1,System Vulnerability,Medium,Resolved,Reporter 8,Assignee 7,2024-08-23,2024-08-24 00:00:00.000000,1.000000000000005,234.74,Critical,C-Suite Executives,Steps to resolve Outdated Operating System Components,190874.9999999999,KPI,User_21,2024-08-23 18:38:00,file_access,IN,IN,1120.0,253.0,9.0,787.5000000000001,110.59777888407294,6620.384241899796,130.298,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,18,
ISSUE-0411,KEY-0411,Unresolved Vulnerabilities from Latest Penetration Test,1,Penetration Testing Effectiveness,High,In Progress,Reporter 3,Assignee 4,2024-12-17,2025-09-19 22:15:24.985808,275.99999999999994,8.54,High,External Contractors,Steps to resolve Unresolved Vulnerabilities from Latest Penetration Test,1637134.9999999998,KPI,User_24,2024-12-17 17:46:00,data_modification,JP,JP,900.0,26.000000000000004,17.0,14690.000000000002,62.76203148934029,4546.0,6.458,Medium,Schedule Investigation | Limit Data Transfer,Yellow-Orange,3,3,False,17,
ISSUE-0412,KEY-0412,Outdated Operating System Components,1,System Vulnerability,Critical,In Progress,Reporter 3,Assignee 10,2024-02-25,2025-09-19 22:15:24.985808,572.0000000000001,72.63,Critical,External Contractors,Steps to resolve Outdated Operating System Components,2152478.0,KPI,User_30,2024-02-25 00:03:00,data_modification,EU,EU,1432.0,26.000000000000004,21.0,550.9999999999997,33.26381208406463,7174.0,20.076,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,0,
ISSUE-0413,KEY-0413,Outdated Operating System Components,1,System Vulnerability,Critical,Closed,Reporter 3,Assignee 4,2025-06-03,2025-06-08 00:00:00.000000,5.000000000000026,90.07,Critical,HR,Steps to resolve Outdated Operating System Components,373196.0,KPI,User_48,2025-06-03 10:37:00,login,IN,IN,1090.0,26.000000000000004,21.0,9347.0,79.10028097113971,6707.0,23.514,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,10,
ISSUE-0414,KEY-0414,Insufficient Access Control Measures,1,Control Effectiveness,Critical,Closed,Reporter 4,Assignee 11,2023-03-29,2023-04-06 00:00:00.000000,7.999999999999964,52.18,Critical,HR,Steps to resolve Insufficient Access Control Measures,2910191.0,KPI,User_90,2023-03-29 05:31:00,file_access,EU,EU,1972.0,26.000000000000004,17.0,983.0,34.771674986418965,3792.0,15.836,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,5,
ISSUE-0415,KEY-0415,Unresolved Vulnerabilities from Latest Penetration Test,1,Penetration Testing Effectiveness,Medium,Open,Reporter 7,Assignee 9,2024-01-10,2025-09-19 22:15:24.985808,618.0,55.16,Critical,Finance,Steps to resolve Unresolved Vulnerabilities from Latest Penetration Test,1133102.5,KPI,User_72,2024-01-10 19:31:00,data_modification,CN,CN,900.0,26.000000000000004,15.0,744.9999999999997,23.722143962766346,3671.0,15.182,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,19,
ISSUE-0416,KEY-0416,Sensitive Data Leak via Misconfigured Cloud Storage,1,Data Leak,High,Closed,Reporter 2,Assignee 7,2024-04-13,2024-04-20 00:00:00.000000,7.000000000000036,2.0000000000000004,Low,HR,Steps to resolve Sensitive Data Leak via Misconfigured Cloud Storage,2733863.0,KRI,User_22,2024-04-13 20:54:00,file_access,USA,CN,1336.0,26.000000000000004,21.0,1073.0,53.769757028614414,5614.0,3.9,Low,Routine Monitoring | Limit Data Transfer,Light Yellow,2,2,False,20,
ISSUE-0417,KEY-0417,Missing or Inaccurate Asset Records,1,Asset Inventory Accuracy,Low,Closed,Reporter 10,Assignee 11,2023-07-26,2023-08-03 00:00:00.000000,7.999999999999964,60.65,Critical,External Contractors,Steps to resolve Missing or Inaccurate Asset Records,2477962.5,KPI,User_14,2023-07-26 21:35:00,data_modification,JP,USA,1371.0,26.000000000000004,21.0,517.5000000000002,38.41886220735509,6545.0,15.679999999999998,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,21,
ISSUE-0418,KEY-0418,Unauthorized Access Leading to Data Exposure,1,Data Breach,Medium,In Progress,Reporter 7,Assignee 2,2024-02-03,2025-09-19 22:15:24.985808,594.0,45.06999999999999,Critical,External Contractors,Steps to resolve Unauthorized Access Leading to Data Exposure,724907.5000000001,KRI,User_15,2024-02-03 09:13:00,file_access,FR,FR,900.0,26.000000000000004,6.0,6679.999999999999,32.269537841695055,5579.0,13.164,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,9,
ISSUE-0419,KEY-0419,Insufficient Access Control Measures,1,Control Effectiveness,Medium,Closed,Reporter 10,Assignee 3,2024-09-14,2024-09-16 00:00:00.000000,2.00000000000001,17.530000000000005,Critical,IT,Steps to resolve Insufficient Access Control Measures,2086432.5,KPI,User_10,2024-09-14 07:06:00,data_modification,UK,UK,1695.0,26.000000000000004,15.0,2665.0000000000005,35.04759801474776,5140.0,7.256,High,Alert Security Team & Review Logs | Lock Account & Alert | Limit Data Transfer,Orange,1,1,True,7,
ISSUE-0420,KEY-0420,Unauthorized Access Leading to Data Exposure,1,Data Breach,Low,Closed,Reporter 4,Assignee 2,2024-06-15,2024-06-20 00:00:00.000000,5.000000000000026,29.41,Critical,External Contractors,Steps to resolve Unauthorized Access Leading to Data Exposure,981637.5,KRI,User_68,2024-06-15 05:04:00,data_modification,USA,JP,939.0,26.000000000000004,15.0,1985.0,24.757609569365865,6069.0,9.232,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,5,
